p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0.000266855332434653,1.19521534285862,0.079,0.044,1,0,SERINC5
0.000267660311365714,1.06738851815242,0.069,0.036,1,0,SLC2A4RG
0.000268351838119955,1.02475096269096,0.167,0.115,1,0,XXbac-BPG299F13.17
0.000286731677208236,0.671043690494451,0.034,0.073,1,0,CTNNBIP1
0.000301664264651528,1.60803242525912,0.031,0.011,1,0,EPHA1-AS1
0.000315478638507981,1.30083602975944,0.042,0.018,1,0,PDK1
0.000315737465326521,0.46568876610469,0.069,0.036,1,0,CCDC66
0.000319385122449134,0.600153738198012,0.174,0.122,1,0,TMC8
0.000324138745572744,0.404738746432455,0.256,0.196,1,0,EIF2S3
0.00033545517619723,1.11679452740084,0.044,0.019,1,0,USP20
0.000345080210330497,0.246460329178394,0.494,0.443,1,0,VAMP2
0.000350395889346217,0.462000009170035,0.313,0.256,1,0,TOMM20
0.000355060828908941,1.06507037974903,0.063,0.032,1,0,IPCEF1
0.000383406835251591,0.654999896780219,0.216,0.161,1,0,EPB41L4A-AS1
0.000390227640349322,2.77465942650208,0.012,0.002,1,0,PNPLA7
0.000397798169095336,0.539821842028198,0.17,0.119,1,0,NAP1L4
0.000472978349830792,0.764511087596374,0.202,0.145,1,0,DENND2D
0.000477482386319106,0.641689494843133,0.159,0.111,1,0,SLC38A1
0.000486900610035537,0.491181038500963,0.354,0.301,1,0,SON
0.000492471336087074,1.05898318467738,0.076,0.042,1,0,PDE7A
0.000515195782071526,0.137037232844201,0.937,0.914,1,0,FOS
0.000523050147606259,0.744182017025027,0.148,0.1,1,0,PSMD5-AS1
0.000526796055270474,1.21850213815574,0.035,0.014,1,0,ZFP90
0.000546616870834116,2.12485171346133,0.02,0.006,1,0,TMEM25
0.000557634616640705,0.326145078453347,0.111,0.171,1,0,C17orf62
0.000603341502835165,0.398100436619518,0.3,0.233,1,0,BIN1
0.000636380322351592,0.988800585176049,0.105,0.067,1,0,LYRM5
0.000648564453607734,0.451299535309917,0.348,0.292,1,0,SF1
0.000676584419984784,1.95117672636817,0.025,0.008,1,0,VSIG1
0.000703483805850232,0.343686462142007,0.279,0.217,1,0,CDC42SE2
0.00071014564066755,0.389452107301766,0.209,0.153,1,0,LBH
0.000722752875496723,0.711598105951443,0.085,0.05,1,0,SIRPG
0.000741161849585526,1.07159309465788,0.056,0.028,1,0,PIBF1
0.00075502247416845,2.17580192559193,0.019,0.005,1,0,ANKRD55
0.000755675766363139,1.6015893391501,0.029,0.011,1,0,FAM213A
0.000767450518068915,0.235942455650057,0.775,0.749,1,0,RPL36AL
0.00077802742109544,1.18241163652798,0.085,0.051,1,0,NIPAL3
0.000788431522149921,2.93730250887218,0.015,0.003,1,0,CTD-2020K17.4
0.000825772537331929,1.00770028783172,0.108,0.069,1,0,GATA3
0.000869622063707224,0.340508652735782,0.421,0.362,1,0,CMPK1
0.000876193571671729,0.679126383969683,0.126,0.083,1,0,LY9
0.000885175667861245,1.03139544463589,0.076,0.044,1,0,SUPT3H
0.000903573395424143,0.730346353770362,0.13,0.089,1,0,NMRK1
0.000918602626284851,0.938789509400209,0.107,0.068,1,0,UXS1
0.000986178312541475,0.308427065724573,0.494,0.447,1,0,GIMAP4
0.00101194280756587,0.225742879174016,0.421,0.356,1,0,PNISR
0.00101718840190042,2.42081166817537,0.013,0.003,1,0,TNFRSF10D
0.00102054078395766,2.43809434700543,0.013,0.003,1,0,RBM11
0.0010748197913291,0.929023945215459,0.096,0.061,1,0,EEF1E1
0.00120877587918768,0.640909532223902,0.08,0.128,1,0,PARP1
0.00122758285658169,1.3901293811354,0.039,0.018,1,0,BEX5
0.00122784707888416,1.22151616011528,0.053,0.027,1,0,CDC14A
0.00126275527805342,1.47842479552244,0.053,0.027,1,0,ICOS
0.00130929329164778,0.784768349145923,0.079,0.047,1,0,THEMIS
0.00134040610968111,0.929171297500245,0.056,0.029,1,0,GCSAM
0.0013491602386305,1.465151981249,0.031,0.012,1,0,ZNF563
0.00136157591946351,0.372663627153077,0.247,0.194,1,0,SEPT6
0.00139883344623884,2.25994960350919,0.016,0.004,1,0,TMEM30B
0.0014405625760027,2.24717927400785,0.019,0.006,1,0,RP1-187B23.1
0.00144316690704538,1.44109122230742,0.026,0.01,1,0,METAP1D
0.00144997387859833,0.583966538755403,0.212,0.165,1,0,STAT3
0.00146460890189233,0.65499590087884,0.072,0.041,1,0,LINC00938
0.0014931397410381,0.184819098034829,0.322,0.269,1,0,PPP1R2
0.0015128302563218,1.82357875293905,0.019,0.006,1,0,SPINK2
0.00155070281388895,0.290986621864738,0.519,0.481,1,0,ZFAS1
0.00163635290369979,0.736817309184982,0.265,0.212,1,0,MRPS21
0.00164549016001917,1.25965207475474,0.034,0.014,1,0,RAPGEF6
0.00166189439692121,0.555825146991848,0.159,0.118,1,0,LYRM4
0.00167684354927154,0.547440973915471,0.076,0.045,1,0,LRBA
0.00167851942290481,0.230078708361507,0.285,0.227,1,0,KRT10
0.00172941649848812,1.25264663442222,0.05,0.026,1,0,HSBP1L1
0.00173602262777392,0.847134142797183,0.107,0.071,1,0,RNF138
0.00175500789174132,1.52959370375969,0.029,0.012,1,0,AGMAT
0.00177000679648221,0.801631826263994,0.057,0.031,1,0,SLC40A1
0.00181430496286682,0.977077819195932,0.045,0.023,1,0,LRRC8C
0.00182769774062783,0.945475332112533,0.069,0.04,1,0,ANKH
0.00184799079989565,0.748799415990187,0.094,0.059,1,0,RP11-660L16.2
0.00185773339912059,1.40177126311698,0.029,0.012,1,0,INTS6-AS1
0.00188477469031107,2.06497149262509,0.015,0.004,1,0,HAR1A
0.00191304705041919,1.9479089017446,0.02,0.007,1,0,CYP3A5
0.00192399056314237,0.809414456563903,0.025,0.054,1,0,RELB
0.00193233862159588,1.28897088936501,0.054,0.029,1,0,CENPK
0.00200813617558676,0.861544990334416,0.165,0.123,1,0,UBAC2
0.00207508275984203,1.75823237082513,0.018,0.005,1,0,ZNF569
0.00214292498529134,0.112993092482086,0.088,0.134,1,0,CARHSP1
0.002200828674161,1.32403466785621,0.034,0.015,1,0,EPHB6
0.00229040506824126,0.210452401575929,0.083,0.129,1,0,UBE2E1
0.00234196866173798,0.902643494684483,0.054,0.029,1,0,OXCT1
0.00245094430069394,0.584695005636169,0.291,0.245,1,0,PCNP
0.0024926048347494,1.08206432051324,0.041,0.02,1,0,MTRR
0.0025198785570994,1.32225222427653,0.022,0.008,1,0,ZNF780B
0.00254674976429868,0.594124330271928,0.148,0.106,1,0,LSM5
0.00259331410246958,0.373706644008834,0.431,0.386,1,0,NDUFS5
0.00264578432729515,0.630899238089226,0.085,0.053,1,0,CMSS1
0.00267081705083916,0.84298586605085,0.069,0.04,1,0,ZNF91
0.0027302782474239,0.679796287450835,0.066,0.038,1,0,ARRDC3
0.0028600357099604,1.76986769368887,0.016,0.005,1,0,NET1
0.00289651886046603,1.8435124747699,0.016,0.005,1,0,C6orf57
0.00295739923341737,0.928898010774822,0.184,0.14,1,0,TAF1D
0.0030235758957706,1.11985969517682,0.048,0.026,1,0,RPAP2
0.00302667883538225,0.617594784814764,0.269,0.221,1,0,SEPT1
0.00315559784434356,1.600026342554,0.025,0.01,1,0,RHPN1
0.00324748202485755,1.0308371652807,0.047,0.025,1,0,FBXO32
0.00326185870796069,5.0781224818662,0.012,0.003,1,0,LZTS2
0.00326574670507242,1.33262736635317,0.038,0.018,1,0,STAMBPL1
0.0032720038249406,2.86678651046919,0.012,0.003,1,0,ROBO3
0.00328547676031889,0.516867994329661,0.227,0.182,1,0,ADD3
0.00329334143137152,0.606720555788916,0.073,0.045,1,0,C16orf54
0.00331136872309975,0.734610177988816,0.133,0.095,1,0,TC2N
0.00335292421819225,1.70428392832693,0.02,0.007,1,0,WNT7A
0.00335746656240989,0.765422564068673,0.067,0.04,1,0,METTL12
0.00342626249577841,1.10377769482287,0.038,0.018,1,0,ZNF506
0.00357842204372224,0.748090114308479,0.094,0.061,1,0,C1orf228
0.00361398573061489,0.515241653798364,0.039,0.019,1,0,URGCP
0.0036289473996517,1.24383292471164,0.02,0.007,1,0,MATN1-AS1
0.00363659174257946,0.122574812234549,0.67,0.63,1,0,EIF3H
0.00370176411345234,0.162982240736382,0.507,0.473,1,0,ANAPC16
0.00371900129574978,0.267989213610525,0.094,0.14,1,0,GLRX3
0.00385339402540029,2.23868118816912,0.015,0.004,1,0,MCF2L-AS1
0.00387808370205189,1.72627423512104,0.018,0.006,1,0,SAMD10
0.00389623066749089,0.386248444156589,0.104,0.069,1,0,DPH5
0.00394085660802195,1.92927841464885,0.022,0.008,1,0,ACSM3
0.00402734671534338,1.62818342406177,0.015,0.004,1,0,GOLGA7B
0.00404353441563921,0.850536699291912,0.06,0.035,1,0,THOC3
0.00404827363999152,1.3408930893537,0.015,0.004,1,0,SERPINE2
0.00413297201719657,1.31655873624351,0.015,0.004,1,0,RP1-102H19.8
0.00421616123784905,1.2026278513184,0.029,0.013,1,0,DCAKD
0.00425856417277575,1.89384119509398,0.01,0.002,1,0,XXbac-BPG252P9.10
0.00445627289719876,1.26467219225353,0.031,0.014,1,0,RNF157
0.00446596772310774,1.00015571136807,0.044,0.023,1,0,SLC8B1
0.00448976642769595,1.29205570387484,0.034,0.016,1,0,TTTY15
0.00469017806489618,0.568842729253274,0.174,0.134,1,0,SIT1
0.00499975136281852,0.637542960329225,0.154,0.117,1,0,ZFAND1
0.00522898055508175,0.539141194953718,0.118,0.084,1,0,NAE1
0.00523429850418768,0.377775956565712,0.243,0.196,1,0,FAIM3
0.0053116668326932,0.773960216400487,0.072,0.045,1,0,TMEM63A
0.00533277051581214,0.715031424983519,0.161,0.124,1,0,TTC39C
0.00538527887674333,0.231771051748159,0.194,0.154,1,0,CCNG1
0.00544731805610988,2.00828905792975,0.013,0.004,1,0,MYH3
0.00548379828645531,2.05061517396369,0.013,0.004,1,0,RP11-817O13.8
0.00555001880906798,1.94170375478138,0.013,0.004,1,0,AMN
0.00555490919807701,0.936144427405325,0.099,0.068,1,0,CCDC104
0.0055796811041081,1.93101146701684,0.013,0.004,1,0,SEC14L2
0.00564684891080566,1.38434113428001,0.02,0.008,1,0,RP11-110G21.1
0.00583774704375802,0.943108630469929,0.06,0.036,1,0,CMTM8
0.00603889372639842,0.961875010465604,0.045,0.025,1,0,GAMT
0.00606786068148553,0.713994090697371,0.192,0.149,1,0,FGFR1OP2
0.00617437967681899,0.881374953621351,0.076,0.049,1,0,TRIM39
0.00618281067503676,1.19760149044685,0.041,0.021,1,0,PDCD4-AS1
0.00631477675584692,0.662501381867578,0.098,0.067,1,0,CCSER2
0.00641928262631214,1.28752441250893,0.022,0.009,1,0,UTP15
0.00645660900830868,0.945571924157841,0.039,0.02,1,0,METTL4
0.00667314723779372,1.81111730051145,0.018,0.006,1,0,MAN1C1
0.00679555495000612,1.5036601731194,0.018,0.006,1,0,PDE9A
0.00685385359824016,1.56902517632388,0.018,0.006,1,0,HELLS
0.00686455364610628,0.99387684604601,0.034,0.016,1,0,CENPV
0.00705190572252459,0.61645986428834,0.056,0.033,1,0,NARG2
0.00709909164779491,0.448929100531748,0.154,0.115,1,0,RBL2
0.00724340024753027,0.721455029697366,0.164,0.125,1,0,CHD2
0.00732747967179006,0.468706111778943,0.187,0.148,1,0,TPR
0.00735118724932282,0.580988083546172,0.06,0.036,1,0,CGRRF1
0.00744039181075308,2.25264737605036,0.012,0.003,1,0,FAM201A
0.00745869213371494,0.17840180513481,0.161,0.123,1,0,THYN1
0.00752217159650021,1.99825071987107,0.015,0.005,1,0,MOB1B
0.00753353071640135,1.74818735122739,0.012,0.003,1,0,ZNF627
0.00756480853753791,1.87891838614926,0.012,0.003,1,0,THNSL1
0.00756675368943436,1.02440762671566,0.044,0.024,1,0,NT5C3B
0.00760669339492597,1.48685772018968,0.012,0.003,1,0,XXbac-BPGBPG55C20.2
0.00761324991650574,0.884686749642225,0.054,0.032,1,0,RPA3-AS1
0.00763744402105298,0.574834162275815,0.094,0.063,1,0,TOPORS-AS1
0.00768583048582239,0.900549265070612,0.054,0.032,1,0,SLC39A8
0.00776407588749381,0.248981399924775,0.314,0.264,1,0,ARHGAP15
0.00786699389734814,1.2736201235595,0.026,0.012,1,0,GGT7
0.00799959608052508,0.391487963189088,0.146,0.113,1,0,GPR183
0.00801168993240032,0.181977122787355,0.781,0.744,1,0,TSC22D3
0.00808508438229958,0.719736100930605,0.064,0.04,1,0,LYRM9
0.00810069161212855,2.02976024531424,0.035,0.018,1,0,DNMT3A
0.00821228839067915,1.18144551518628,0.029,0.014,1,0,RP13-582O9.5
0.00837328118711996,0.159534868883842,0.137,0.101,1,0,GRAP2
0.00853198379099359,0.734493098147523,0.057,0.034,1,0,UBASH3A
0.00861044987797839,1.10448361615764,0.037,0.019,1,0,INF2
0.00862133531163163,0.776544502701098,0.067,0.042,1,0,MRTO4
0.00872081100017441,0.82294526393522,0.05,0.029,1,0,LYRM7
0.00880482032558741,2.45221182485179,0.029,0.014,1,0,ORC2
0.00881132546067174,0.571451357317309,0.151,0.116,1,0,HSPB1
0.0088477397493442,0.235608562885623,0.325,0.281,1,0,ANKRD12
0.00890444449317505,0.767598278929743,0.066,0.041,1,0,HSD17B8
0.00890593599455375,0.264355780201841,0.399,0.364,1,0,C1QBP
0.00907793844654029,0.675634389050376,0.098,0.068,1,0,RSBN1
0.00912948558376821,0.592419843745829,0.02,0.042,1,0,C19orf52
0.00926764176658336,0.25537211849212,0.352,0.316,1,0,GIMAP1
0.00942153957909192,1.09984449113745,0.045,0.026,1,0,ASB16-AS1
0.00960663598375865,0.349753825682626,0.042,0.024,1,0,PAICS
0.00964229258156461,0.630427820226504,0.064,0.04,1,0,CTD-2336O2.1
0.00965179103427397,1.58360127531322,0.016,0.006,1,0,MTHFD1L
0.00979598895475107,0.644168835022687,0.029,0.054,1,0,RARS
0.0098544579898097,0.705813905557852,0.225,0.186,1,0,GIMAP2
0.00987210328148036,0.776261550531815,0.073,0.048,1,0,TBRG4
0,6.64505608845263,0.975,0.121,0,1,S100A8
0,5.65179047976801,0.909,0.059,0,1,LGALS2
0,4.06178234726514,0.952,0.15,0,1,FCN1
0,6.18144673331318,0.996,0.215,0,1,S100A9
1.03495244101648e-295,5.98417657388839,0.667,0.027,1.41933377761e-291,1,CD14
1.0052190895312e-284,3.27199969585116,0.994,0.265,1.37855745938308e-280,1,TYROBP
1.65951876025223e-278,5.34534971742333,0.686,0.041,2.2758640278099e-274,1,MS4A6A
2.07820498066081e-269,3.20363062442605,0.992,0.266,2.85005031047824e-265,1,CST3
3.89129891956751e-268,4.74235792649738,1,0.516,5.33652733829489e-264,1,LYZ
8.82235574830444e-241,3.12966745209758,0.919,0.222,1.20989786732247e-236,1,TYMP
9.73925769506141e-233,3.15634919894787,0.786,0.106,1.33564180030072e-228,1,CFD
1.50546401383709e-229,2.25061646878148,0.958,0.223,2.06459334857619e-225,1,LST1
2.36852481706531e-229,2.79457055922374,0.979,0.365,3.24819493412337e-225,1,LGALS1
1.15351576460531e-227,2.51902749154392,0.958,0.244,1.58193151957972e-223,1,AIF1
1.20186200746215e-217,2.90499105726627,0.944,0.352,1.64823355703359e-213,1,GSTP1
1.87949467032721e-217,3.63228470463173,0.759,0.127,2.57753899088674e-213,1,GRN
1.1513698957771e-216,2.60766533495197,0.923,0.312,1.57898867506871e-212,1,GPX1
2.11746984598152e-214,2.62451319598768,1,0.987,2.90389814677906e-210,1,FTL
2.14446207116407e-206,2.11955558153308,0.996,0.735,2.94091528439441e-202,1,S100A6
2.11105398581151e-200,2.21656223831107,1,0.987,2.89509943614191e-196,1,FTH1
1.82023318589455e-194,2.03121597458017,0.94,0.229,2.49626779113578e-190,1,FCER1G
8.86298742396789e-185,2.35256115717033,0.944,0.429,1.21547009532296e-180,1,CTSS
1.82736002637466e-180,2.92014930437,0.709,0.114,2.5060415401702e-176,1,CD68
2.69631983466002e-179,3.26965575240882,0.692,0.121,3.69773302125276e-175,1,CEBPD
1.23732968512577e-177,1.69579303425167,1,0.771,1.69687393018148e-173,1,S100A4
3.25918395993117e-173,3.11013917996831,0.715,0.142,4.4696448826496e-169,1,LGALS3
1.51637999584409e-172,2.5157793067364,0.879,0.315,2.07956352630058e-168,1,NPC2
2.83230066658763e-172,2.98521278153695,0.765,0.194,3.88421713415828e-168,1,AP1S2
2.0191570641959e-170,1.47549275647623,0.996,0.893,2.76907199783825e-166,1,OAZ1
1.73200868090269e-167,3.94893142120716,0.543,0.058,2.37527670498995e-163,1,CDA
1.88510648686425e-167,2.15036734994665,0.923,0.417,2.58523503608563e-163,1,PSAP
4.22873877280671e-167,2.06213079665656,0.95,0.432,5.79929235302712e-163,1,S100A11
5.36923049556574e-163,2.04012210047232,0.967,0.507,7.36336270161886e-159,1,SAT1
1.36513602109217e-161,3.61308635595636,0.588,0.084,1.8721475393258e-157,1,NCF2
1.77416180028343e-161,2.97792082799547,0.647,0.11,2.4330854929087e-157,1,CFP
2.66151064184855e-158,4.41138111519662,0.464,0.038,3.6499956942311e-154,1,CSF3R
3.62721167496719e-156,1.78126380048263,0.973,0.553,4.97435809105e-152,1,COTL1
1.15809948460194e-155,3.64667575556781,0.551,0.075,1.5882176331831e-151,1,BLVRB
5.49651632492688e-155,2.50038529064361,0.711,0.143,7.53792248800472e-151,1,SERPINA1
1.52189474864888e-150,5.68257639011747,0.37,0.015,2.08712645829708e-146,1,ASGR1
1.0958955413135e-149,3.6945311328959,0.514,0.062,1.50291114535733e-145,1,NUP214
3.28727066550515e-147,2.12431766303886,0.875,0.404,4.50816299067377e-143,1,GABARAP
4.26285223656076e-146,3.82355703305795,0.441,0.038,5.84607555721942e-142,1,ALDH2
1.66506526102096e-145,3.09364877832443,0.653,0.14,2.28347049896414e-141,1,FCGRT
1.2440950074812e-142,2.80742993697074,0.555,0.079,1.70615189325971e-138,1,IFI30
1.34748769573015e-142,1.35707441936779,0.99,0.815,1.84794462592433e-138,1,CYBA
8.98120071391941e-140,4.09853452649509,0.426,0.038,1.23168186590691e-135,1,FPR1
7.07037457772593e-139,7.28084188073784,0.299,0.004,9.69631169589334e-135,1,FOLR3
6.83261973681911e-138,2.08558777225033,0.809,0.274,9.37025470707372e-134,1,PYCARD
1.16346799991082e-137,2.30712259370332,0.782,0.255,1.5955800150777e-133,1,TKT
1.7212917218877e-135,2.54042968037233,0.632,0.121,2.36057946739679e-131,1,SPI1
1.67340011301697e-130,2.0847869103892,0.852,0.348,2.29490091499147e-126,1,RAC1
3.08553674221334e-128,2.14220403542845,0.848,0.395,4.23150508827138e-124,1,TSPO
1.48054812146996e-125,3.36644815969521,0.47,0.063,2.03042369378391e-121,1,SLC7A7
6.65417118944552e-125,4.98273687068265,0.312,0.013,9.12553036920558e-121,1,RBP7
8.26900734217464e-125,2.70209524242521,0.588,0.12,1.13401166690583e-120,1,BRI3
1.2652974545591e-121,3.45363940677574,0.507,0.085,1.73522892918234e-117,1,TNFSF13B
3.38074411674592e-121,6.73772996912494,0.277,0.006,4.63635248170536e-117,1,S100A12
1.68199809214967e-119,3.79946649651692,0.403,0.043,2.30669218357406e-115,1,IGSF6
1.27259272928079e-118,2.21340687462864,0.624,0.137,1.74523366893568e-114,1,IFITM3
5.88003957903417e-115,3.00834571607411,0.526,0.103,8.06388627868745e-111,1,RNF130
1.11624758991252e-113,1.32972913597449,0.969,0.825,1.53082194480602e-109,1,GAPDH
1.66443538158514e-113,1.90709074259518,0.755,0.285,2.28260668230586e-109,1,TALDO1
5.25093806681223e-113,3.86807777953657,0.37,0.036,7.20113646482629e-109,1,VCAN
5.38074148055671e-112,4.50574310919979,0.316,0.02,7.37914886643548e-108,1,BST1
4.17859644286104e-109,3.31355597415424,0.424,0.06,5.73052716173963e-105,1,MNDA
4.33354206103756e-109,4.39129198373733,0.343,0.031,5.94301958250691e-105,1,PLBD1
3.86392440191849e-108,3.35979555718909,0.422,0.059,5.29898592479101e-104,1,APOBEC3A
1.58281331375213e-100,2.69295597902593,0.501,0.105,2.17067017847968e-96,1,CTSH
8.28271499401157e-100,1.90413199942694,0.773,0.321,1.13589153427875e-95,1,IFI6
3.0018029092381e-99,2.78488997344954,0.53,0.127,4.11667250972913e-95,1,CTSB
1.75454335016592e-98,1.48318471539689,0.917,0.578,2.40618075041754e-94,1,NEAT1
2.46770962361495e-97,3.42106285496039,0.385,0.056,3.38421697782554e-93,1,CPVL
6.57666025443353e-97,6.11561590321413,0.222,0.005,9.01923187293015e-93,1,FCGR1A
9.03458245865827e-95,3.28147799073904,0.393,0.061,1.2390026383804e-90,1,ODF3B
6.59162509268258e-94,1.98408958229343,0.701,0.276,9.03975465210489e-90,1,AP2S1
2.70185230328089e-90,3.3376220557429,0.36,0.051,3.70532024871941e-86,1,TGFBI
4.41682692001219e-89,3.39416610966406,0.356,0.05,6.05723643810471e-85,1,SMCO4
7.14796881695018e-89,2.81685747044222,0.385,0.061,9.80272443556548e-85,1,LILRA5
6.47784665500824e-87,4.12326996534885,0.266,0.021,8.8837189026783e-83,1,TMEM176B
2.51695919665723e-86,0.915925548117738,0.973,0.833,3.45175784229573e-82,1,SH3BGRL3
1.19001555291485e-85,5.23512441504593,0.222,0.01,1.63198732926743e-81,1,QPCT
5.150240142066e-85,0.839204268986212,0.942,0.475,7.06303933082931e-81,1,HLA-DRA
1.32437146689656e-84,3.89122704382419,0.281,0.027,1.81624302970194e-80,1,CD33
3.18985506951773e-84,3.73767511032848,0.308,0.037,4.37456724233661e-80,1,RAB32
6.90147284229936e-81,1.20772692584294,0.927,0.708,9.46467985592934e-77,1,ARPC1B
1.88779197199551e-80,4.16296682069655,0.235,0.016,2.58891791039464e-76,1,CD36
5.22179944632407e-79,1.60175735007553,0.761,0.365,7.16117576068884e-75,1,ANXA2
5.55335377295498e-79,0.578948434942592,1,0.992,7.61586936423046e-75,1,TMSB10
1.50097392330303e-78,1.58849693449511,0.736,0.312,2.05843563841778e-74,1,C1orf162
8.63153988185921e-78,2.87418510262946,0.393,0.076,1.18372937939817e-73,1,STX11
9.26765768165695e-78,4.32969904752017,0.277,0.031,1.27096657446243e-73,1,IL8
1.65269252359066e-76,2.0824296739991,0.538,0.165,2.26650252685223e-72,1,CAPG
4.86815195430172e-76,1.95454391850545,0.599,0.206,6.67618359012938e-72,1,RGS2
2.67186667864577e-75,1.64036604885417,0.665,0.248,3.66419796309481e-71,1,CEBPB
1.34219879045237e-74,2.94468011542361,0.36,0.067,1.84069142122638e-70,1,PLAUR
1.41844867601178e-74,4.13372298368186,0.239,0.021,1.94526051428256e-70,1,VSTM1
1.60016862673722e-74,1.15822885239166,0.873,0.538,2.19447125470743e-70,1,SRGN
5.06979747991593e-74,1.15414938994541,0.921,0.775,6.95272026395671e-70,1,VIM
5.28637415336757e-74,2.12367698961975,0.484,0.127,7.24973351392829e-70,1,LY86
6.92344424587671e-74,2.90701281602692,0.36,0.067,9.49481143879532e-70,1,KLF4
7.09187227660007e-73,2.53499602808121,0.414,0.095,9.72579364012934e-69,1,AGTRAP
1.05202895552413e-72,8.13649518957401,0.15,0,1.44275250960579e-68,1,CLEC4E
1.44279590117689e-72,2.09107720285042,0.651,0.268,1.97865029887399e-68,1,ATP6V0B
8.07733345794419e-71,2.84145459005172,0.389,0.085,1.10772551042247e-66,1,CCL3
1.33086872851868e-70,0.938287802238718,0.944,0.789,1.82515337429052e-66,1,ARPC3
1.58966539545968e-70,3.81224201810625,0.274,0.036,2.1800671233334e-66,1,IL1B
2.65417334272433e-68,2.99829718646688,0.32,0.056,3.63993332221215e-64,1,C19orf38
4.7738308084665e-68,2.69570579517908,0.455,0.126,6.54683157073095e-64,1,BLVRA
6.22814992917786e-68,0.953469980692874,0.933,0.798,8.54128481287451e-64,1,ATP5G2
